//...,,,
471,217,215,1 // 1길드존간막1	1
471,217,221,1 // 1길드존간막2	2
471,217,227,1 // 1길드존간막3	3
471,217,151,1 // 2길드존간막1	4
471,217,157,1 // 2길드존간막2	5
471,217,163,1 // 2길드존간막3	6
471,161,215,1 // 3길드존간막1	7
471,161,221,1 // 3길드존간막2	8
471,161,227,1 // 3길드존간막3	9
471,161,151,1 // 4길드존간막1	10
471,161,157,1 // 4길드존간막2	11
471,161,163,1 // 4길드존간막3	12 
472,2603,1717,1 // 콜로세철문1	13
472,2603,1733,1 // 콜로세철문2	14
471,2624,1739,1 // 콜로세간막1	15	
471,2624,1731,1 // 콜로세간막2	16
471,2624,1725,1 // 콜로세간막3	17
471,2624,1719,1 // 콜로세간막4	18
471,2624,1711,1 // 콜로세간막5	19
1733,786,3676,0 // 룬석판1	20	
1733,786,3677,0 // 룬석판1	21
1733,787,3676,0 // 룬석판1	22
1733,787,3677,0 // 룬석판1	23
1734,844,3676,0 // 룬석판2	24
1734,844,3677,0 // 룬석판2	25
1734,845,3676,0 // 룬석판2	26
1734,845,3677,0 // 룬석판2	27
1735,844,3620,0 // 룬석판3	28
1735,844,3621,0 // 룬석판3	29
1735,845,3620,0 // 룬석판3	30	
1735,845,3621,0 // 룬석판3	31
1736,786,3634,0 // 룬석판4	32
1736,786,3635,0 // 룬석판4	33
1736,787,3634,0 // 룬석판4	34
1736,787,3635,0 // 룬석판4	35
471,1341,1515,1 // OX간막이1	36
471,1341,1509,1 // OX간막이2	37
471,1341,1503,1 // OX간막이3	38
471,1341,1495,1 // OX간막이4	39
471,1341,1489,1 // OX간막이5	40
471,1341,1483,1 // OX간막이6	41
773,1129,1707,1 // 공성1관문	42
773,1116,1707,1 // 공성2관문	43
773,1094,1690,1 // 공성3관문	44
800,1075,1711,1 // 공성4관문(체력없는문)
457,64,64,1 // 아르미아남문	46
458,2075,2015,2 // 초보존1관문	47
459,2143,1985,2 // 초보존2관문	48
461,2081,1961,2 // 초보존3관문	49
464,2504,2145,1 // 오크성최종남	50
468,2528,2134,2 // 오크성최종동 51	
462,2487,2129,1 // 오크성남문	52
463,2518,2106,2 // 오크성동문	53 
757,2240,1270,0 // 투캐슬정문	54
758,2248,1246,2 // 투캐슬북1문	55
759,2262,1224,1 // 투캐슬북2문	56
760,2279,1209,2 // 투캐슬북3문	57
761,2265,1174,1 // 투캐슬북4문	58
758,2230,1246,2 // 투캐슬남1문	59
759,2216,1224,1 // 투캐슬남2문	60
760,2199,1209,2 // 투캐슬남3문	61
761,2213,1174,1 // 투캐슬남4문	62
746,1129,1717,1 // 대포	63
746,1129,1713,1 // 대포	64
746,1129,1702,1 // 대포	65
746,1129,1698,1 // 대포	66
3145,2131,2115,0 // 아르미아전탑67
3145,2489,1718,1  // 아즈란전탑 68
3145,2452,1996,3  // 에리온전탑 69
3145,3659,3110,1  // 보류       70 
3145,1060,1716,1  // 노아툰 전탑71 
4101,2386,3867,3  // 풍뎅이던전입구게이트 72 
4101,2351,3867,1 // 풍뎅이던전입구게이트 73 
4102,4056,3999,1 //갬블 마스크 74
4103,4061,3999,1 //갬블 마스크 75
746,1129,1735,1 // 대포	76
746,1091,1722,0 // 대포	77
746,1092,1734,3 // 대포	78
746,1092,1730,3 // 대포	79
746,1084,1735,1 // 대포	80
746,1084,1731,1 // 대포	81
746,1094,1697,1 // 대포	82
746,1094,1684,1 // 대포	83
746,1108,1728,3 // 대포	84
746,1108,1732,3 // 대포	85
746,1100,1727,3 // 대포	86
746,1100,1731,3 // 대포	87
746,1096,1722,0 // 대포 88
746,1116,1697,1 // 대포 89
746,1116,1701,1 // 대포 90
746,1116,1714,1 // 대포 91
746,1116,1718,1 // 대포 92
746,1124,1721,2 //대포 93
746,1120,1721,2 //대포 94
746,1119,1693,0 //대포 95
746,1123,1693,0 //대포 96
4143,2123,2143,1 // pvpdoor