Index,SkillPoint,TargetType,ManaSpent,Delay,Range,InstanceType,InstanceValue,TickType,TickValue,AffectType,AffectValue,AffectTime,Act123(man),Act123(woman),InstanceAttribute,TickAttribute,Aggressive,Maxtarget,PartyCheck,AffectResist,Passive Check,ForceDamage,SkillName
0,24,3,15,4,2,4,10,0,0,0,0,0,10.0.0.10.0.0,10.0.0.10.0.0,4,0,1,13,0,3,0,1,헤븐스더스트
1,48,4,20,3,0,0,0,0,0,1,2,12,10.0.0.10.0.0,10.0.0.10.0.0,2,0,1,13,0,2,0,0,홀리터치
2,66,1,10,3,3,1,13,0,0,0,0,0,7.0.0.7.0.0,7.0.0.7.0.0,0,0,1,2,0,0,0,1,더블스윙
3,84,0,105,0,0,0,0,0,0,14,10,48,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,그로우스
4,72,1,30,1,2,4,120,0,0,5,0,4,9.0.0.9.0.0,9.0.0.9.0.0,0,0,1,1,0,0,0,1,러스터퍼니시
5,81,0,53,0,0,0,0,17,75,0,0,48,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,오오라오브라이프
6,90,1,75,3,8,0,0,0,0,0,0,0,10.0.0.24.0.0,10.0.0.24.0.0,0,0,1,1,0,0,0,0,어트랙트
7,224,3,100,6,4,3,250,0,0,0,0,0,24.0.0.24.0.0,24.0.0.5.0.0,4,0,1,8,0,3,0,1,데스티니
8,21,1,12,15,1,1,15,0,0,0,0,0,8.0.0.7.0.0,8.0.0.7.0.0,0,0,1,1,0,0,0,1,챠지
9,45,0,0,0,0,0,0,0,0,0,0,0,20.0.0.24.0.0,20.0.0.8.0.0,0,0,0,0,0,0,1,0,투핸드마스터
10,69,1,20,15,1,1,40,0,0,0,0,0,8.0.0.7.0.0,8.0.0.7.0.0,0,0,1,2,0,0,0,1,데들리스트로크
11,78,0,47,0,0,0,0,0,0,13,7,48,19.0.0.24.0.0,20.0.0.24.0.0,0,0,0,1,0,0,0,0,어썰트
12,72,1,33,15,1,1,60,0,0,0,0,0,7.0.0.5.0.0,7.0.0.5.0.0,0,0,1,2,0,0,0,1,레피드피어싱
13,72,0,25,1,5,0,0,0,0,24,0,8,7.0.0.8.0.0,6.0.0.8.0.0,0,0,0,1,0,0,0,0,레스큐
14,90,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,컴뱃센서빌리티
15,218,0,150,25,0,0,1,0,0,36,0,48,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,1,0,크리티컬아머
16,24,3,25,2,4,0,0,0,0,3,50,12,6.0.0.24.0.0,24.0.0.24.0.0,0,0,1,13,0,0,0,0,슬로우슬래시
17,45,3,13,2,3,2,25,0,0,0,0,0,8.0.0.5.0.0,8.0.0.7.0.0,1,0,1,5,0,1,0,1,화이어어택
18,60,1,17,2,3,1,35,0,0,0,0,0,7.0.0.7.0.0,7.0.0.7.0.0,0,0,1,2,0,0,0,1,카운터
19,78,1,22,3,3,3,50,0,0,7,1,8,8.0.0.7.0.0,8.0.0.7.0.0,2,0,1,1,0,2,0,1,프리즈블레이드
20,66,1,30,3,3,1,65,20,2,0,0,4,9.0.0.5.0.0,9.0.0.5.0.0,0,0,1,1,0,0,0,1,소울스트라이크
21,87,1,38,3,3,1,80,20,10,0,0,12,9.0.0.5.0.0,9.0.0.5.0.0,4,0,1,1,0,3,0,1,포이즌스태브
22,90,1,0,8,3,2,90,0,0,0,0,0,9.0.0.7.0.0,9.0.0.7.0.0,1,0,1,1,0,1,0,1,익스플로젼배쉬
23,227,3,150,4,4,3,210,0,0,1,2,12,8.0.0.7.0.0,8.0.0.7.0.0,2,0,1,8,0,2,0,1,프리즈스파이럴
24,12,1,5,2,6,4,15,0,0,0,0,0,7.0.0.7.0.0,5.0.0.7.0.0,4,0,1,1,0,3,0,1,매직애로우
25,42,2,12,3,6,8,0,0,0,0,0,0,6.0.0.24.0.0,24.0.0.6.0.0,0,0,0,1,0,0,0,0,큐어
26,66,4,40,15,0,0,0,0,0,41,20,4,24.0.0.6.0.0,6.0.0.8.0.0,0,0,0,13,0,0,0,0,플래시
27,48,2,15,2,6,6,100,0,0,0,0,0,7.0.0.24.0.0,24.0.0.8.0.0,0,0,0,1,0,0,0,0,힐
28,78,1,30,3,5,4,155,0,0,0,0,0,5.0.0.5.0.0,5.0.0.5.0.0,4,0,1,2,0,0,0,1,홀리쇼크
29,48,0,30,3,6,6,150,0,0,0,0,0,7.0.0.24.0.0,6.0.0.8.0.0,0,0,0,13,1,0,0,0,리커버리
30,102,4,150,10,1,4,200,0,0,0,0,0,24.0.0.8.0.0,19.0.0.8.0.0,4,0,1,5,0,3,0,1,홀리져지먼트
31,281,1,0,10,5,8,0,0,0,0,0,0,7.0.0.24.0.0,24.0.0.8.0.0,0,0,0,1,0,0,0,0,블레스리바이버
32,18,1,7,2,5,2,20,0,0,0,0,0,5.0.0.7.0.0,5.0.0.5.0.0,1,0,1,1,0,1,0,1,화이어
33,51,1,10,3,6,5,65,0,0,0,0,0,5.0.0.7.0.0,5.0.0.7.0.0,3,0,1,1,0,4,0,1,썬더볼트
34,69,1,15,3,6,3,95,0,0,1,2,4,5.0.0.7.0.0,5.0.0.7.0.0,2,0,1,1,0,2,0,1,아이스스피어
35,72,4,25,5,6,2,55,0,0,0,0,0,9.0.0.7.0.0,7.0.0.7.0.0,1,0,1,13,0,1,0,1,메테오스톰
36,72,1,35,5,6,3,200,0,0,1,2,8,6.0.0.7.0.0,6.0.0.7.0.0,2,0,1,1,0,2,0,1,락오브블리자드
37,90,0,75,0,0,0,0,22,100,0,0,48,24.0.0.24.0.0,19.0.0.8.0.0,3,0,0,1,1,4,0,1,라이트닝스톰
38,81,1,85,7,6,2,350,0,0,0,0,0,9.0.0.7.0.0,9.0.0.7.0.0,1,0,1,1,0,1,0,1,플레어피닉스
39,224,6,220,7,6,2,340,0,0,0,0,0,9.0.0.7.0.0,7.0.0.7.0.0,1,0,1,13,0,1,0,1,메테오스트라이크
40,24,1,9,2,6,1,20,20,10,0,0,12,10.0.0.9.0.0,10.0.0.9.0.0,4,0,1,1,0,3,0,1,포이즌
41,39,0,52,3,5,0,0,0,0,2,1,63,10.0.0.24.0.0,9.0.0.8.0.0,0,0,0,13,1,0,0,0,헤이스트
42,54,0,0,1,0,9,0,0,0,0,0,0,17.0.0.24.0.0,17.0.0.6.0.0,0,0,0,1,1,0,0,0,파티소환
43,63,2,52,1,6,0,0,0,0,11,15,63,24.0.0.24.0.0,9.0.0.6.0.0,0,0,0,1,0,0,0,0,매직쉴드
44,75,0,78,3,5,0,0,0,0,9,5,63,10.0.0.24.0.0,10.0.0.8.0.0,0,0,0,13,1,0,0,0,매직웨폰
45,72,2,98,4,6,0,0,0,0,15,7,63,19.0.0.24.0.0,19.0.0.8.0.0,0,0,0,1,0,0,0,0,스킬엠플리파이
46,81,0,130,1,0,0,0,0,0,18,0,40,20.0.0.24.0.0,20.0.0.8.0.0,0,0,0,1,0,0,0,0,마나컨트롤
47,269,1,34,18,5,0,0,0,0,32,0,5,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,0,0,0,캔슬레이션
48,24,1,8,2,6,2,60,0,0,0,0,0,5.0.0.8.0.0,9.0.0.5.0.0,1,0,1,1,0,1,0,1,키스오브샐러맨더
49,36,1,35,10,6,12,0,0,0,0,0,0,8.0.0.6.0.0,8.0.0.8.0.0,0,0,1,1,0,0,0,0,마나번
50,69,1,20,3,6,4,140,0,0,0,0,0,7.0.0.8.0.0,9.0.0.6.0.0,4,0,1,1,0,0,0,1,보이스오브실프
51,45,3,35,2,6,0,0,0,0,10,10,20,6.0.0.8.0.0,10.0.0.8.0.0,0,0,1,13,0,0,0,0,웨이스트
52,75,1,25,4,4,4,220,0,0,0,0,0,5.7.0.8.0.0,5.7.0.8.0.0,4,0,1,1,0,0,0,1,오거오브놈
53,78,0,105,15,0,0,0,0,0,25,10,40,9.0.0.8.0.0,9.0.0.8.0.0,0,0,0,1,0,0,0,0,엘리멘탈프로텍터
54,90,0,128,0,0,0,0,23,160,0,0,48,24.0.0.9.0.0,24.0.0.8.0.0,0,0,0,1,0,0,0,1,엘리멘탈파워
55,239,4,150,5,6,4,220,0,0,0,0,0,5.7.0.8.0.0,5.7.0.8.0.0,4,0,1,5,0,0,0,1,퓨리오브언딘
56,33,0,30,5,0,11,1,0,0,0,0,0,9.0.0.6.0.0,8.0.0.7.0.0,0,0,0,1,0,0,0,0,콘도르소환
57,51,0,55,5,0,11,2,0,0,0,0,0,8.0.0.6.0.0,9.0.0.7.0.0,0,0,0,1,0,0,0,0,와일드보어소환
58,72,0,75,5,0,11,3,0,0,0,0,0,8.0.0.6.0.0,8.0.0.7.0.0,0,0,0,1,0,0,0,0,레이지울프소환
59,72,0,90,5,0,11,4,0,0,0,0,0,9.0.0.6.0.0,8.0.0.7.0.0,0,0,0,1,0,0,0,0,세비지베어소환
60,84,0,120,5,0,11,5,0,0,0,0,0,8.0.0.6.0.0,9.0.0.7.0.0,0,0,0,1,0,0,0,0,트램플타이거소환
61,93,0,130,5,0,11,6,0,0,0,0,0,8.0.0.6.0.0,8.0.0.7.0.0,0,0,0,1,0,0,0,0,스터닝고릴라소환
62,102,0,155,5,0,11,7,0,0,0,0,0,9.0.0.6.0.0,8.0.0.7.0.0,0,0,0,1,0,0,0,0,블랙드래곤소환
63,220,0,240,20,0,11,8,0,0,0,0,0,8.0.0.6.0.0,8.0.0.6.0.0,0,0,0,1,0,0,0,0,서큐버스소환
64,33,0,72,20,0,0,0,0,0,16,1,52,8.0.0.8.0.0,8.0.0.8.0.0,0,0,0,1,0,0,0,0,워울프
65,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,울브스팽
66,66,0,144,20,0,0,0,0,0,16,2,52,8.0.0.8.0.0,8.0.0.8.0.0,0,0,0,1,0,0,0,0,웨어베어
67,45,0,0,0,0,0,0,0,0,0,0,0,8.0.0.2.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,베어스로어
68,99,0,260,20,0,0,0,0,0,16,3,52,24.0.0.8.0.0,8.0.0.8.0.0,0,0,0,1,0,0,0,0,아스타로드
69,45,0,0,0,0,0,0,0,0,0,0,0,24.0.0.2.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,미스트오브헬
70,132,0,390,20,0,0,0,0,0,16,4,52,24.0.0.8.0.0,8.0.0.8.0.0,0,0,0,1,0,0,0,0,타이탄
71,212,0,390,20,0,0,0,0,0,16,5,52,8.0.0.2.0.0,8.0.0.2.0.0,0,0,0,1,0,0,0,0,이블레이터
72,21,1,15,15,2,1,30,0,0,0,0,0,9.0.0.7.0.0,8.0.0.7.0.0,0,0,1,1,0,0,0,1,페이탈어택
73,39,0,45,6,0,0,0,0,0,0,0,0,16.0.0.8.0.0,10.0.0.8.0.0,0,0,0,1,0,0,0,0,일루전
74,66,0,0,0,0,0,0,0,0,0,1,0,10.0.0.24.0.0,10.0.0.2.0.0,0,0,0,0,0,0,1,0,투웨폰파이팅
75,51,0,30,6,0,0,0,0,0,27,1,48,8.0.0.7.0.0,9.0.0.7.0.0,2,0,0,1,0,2,0,0,인첸트프로스트
76,84,0,42,6,0,0,0,0,0,19,15,48,20.0.0.9.0.0,19.0.0.8.0.0,0,0,0,1,0,0,0,0,이뮤니티
Index,SkillPoint,TargetType,ManaSpent,Delay,Range,InstanceType,InstanceValue,TickType,TickValue,AffectType,AffectValue,AffectTime
77,87,0,90,6,0,0,0,0,0,21,40,48,20.0.0.9.0.0,20.0.0.8.0.0,0,0,0,1,0,0,0,0,트랜스퍼아머클래스
78,96,0,0,0,0,0,0,0,0,0,0,0,2.0.0.2.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,피어싱어택
79,233,6,75,12,6,1,0,0,0,0,0,0,7.0.0.9.0.0,9.0.0.8.0.0,0,0,1,6,0,0,0,1,래피드히트
80,18,1,10,15,2,1,30,0,0,0,0,0,9.0.0.7.0.0,8.0.0.7.0.0,0,0,1,1,0,0,0,1,파워클리브
81,39,0,108,6,0,0,0,0,0,37,0,56,8.0.0.7.0.0,9.0.0.7.0.0,0,0,0,1,0,0,0,0,어나더소울
82,69,0,15,6,0,0,0,0,0,29,1,32,19.0.0.24.0.0,19.0.0.8.0.0,0,0,0,1,0,0,1,0,라이프드레인
83,54,0,30,1,0,0,0,0,0,0,0,0,10.0.0.16.0.0,14.0.0.8.0.0,0,0,0,1,0,0,0,0,크래프트아머머빌리티
84,84,0,30,1,0,0,0,0,0,0,0,0,10.0.0.16.0.0,14.0.0.8.0.0,0,0,0,1,0,0,0,0,연성
85,90,0,120,5,0,0,0,0,0,31,150,120,20.0.0.24.0.0,20.0.0.8.0.0,0,0,0,1,0,0,0,0,코인아머
86,81,5,25,4,6,1,50,0,0,0,0,0,7.0.0.9.0.0,9.0.0.8.0.0,0,0,1,13,0,0,0,1,드로잉 나이프
87,242,0,90,10,0,0,160,0,0,38,0,56,8.0.0.7.0.0,9.0.0.7.0.0,0,0,0,1,0,0,0,0,스피릿츠체인지
88,27,1,15,15,3,1,30,0,0,0,0,0,9.0.0.7.0.0,24.0.0.7.0.0,0,0,1,1,0,0,0,1,스닉어택
89,42,0,24,6,0,0,0,0,0,26,1,32,8.0.0.7.0.0,9.0.0.7.0.0,0,0,0,1,0,0,0,0,도지
90,51,0,35,10,0,0,0,0,0,30,1,100,24.0.0.24.0.0,24.0.0.7.0.0,0,0,0,1,0,0,1,0,헌터스비젼
91,69,0,0,0,0,0,0,0,0,38,2,0,2.0.0.24.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,임프로브드레인지
92,75,0,30,6,0,0,0,0,0,36,1,48,8.0.0.7.0.0,9.0.0.7.0.0,2,0,0,1,0,2,0,0,베놈
93,90,0,0,0,0,0,0,0,0,0,0,0,8.0.0.7.0.0,8.0.0.7.0.0,0,0,0,1,0,0,1,0,플랭킹찬스
94,96,0,0,0,0,0,0,0,0,0,0,0,10.0.0.24.0.0,10.0.0.2.0.0,0,0,0,0,0,0,1,0,웨폰블록
95,227,0,60,8,0,0,0,0,0,28,1,48,19.0.0.8.0.0,10.0.0.8.0.0,0,0,0,1,0,0,0,0,하이드인쉐도우
96,75,0,60,3,4,0,0,0,0,4,5,28,23.0.0.24.0.0,20.0.0.8.0.0,0,0,0,13,1,0,0,0,카파포션
97,0,4,0,4,13,2,500,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,1,0,1,13,0,1,0,0,컨쥬어캐논
98,36,6,42,6,5,0,0,0,0,0,0,5,9.0.0.16.0.0,6.0.0.7.0.0,0,0,1,1,0,0,0,0,쏜월
99,35,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,레저렉트
100,40,0,0,0,0,0,0,0,0,20,0,0,2.0.0.2.0.0,2.0.0.2.0.0,0,0,0,0,0,0,1,0,컨스트레이션
101,39,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,스팩트럴포스
102,0,0,75,1200,0,0,0,0,0,29,0,4,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,소울오브리미츠
103,0,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,0,0,없음
200,255,0,300,300,0,0,0,0,0,6,0,4,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,신의가호
201,320,0,15,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,신의축복
202,320,1,500,0,1,0,0,12,0,0,0,16,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,0,1,0,블레이즈런처
203,320,0,0,0,0,0,0,0,0,41,0,8,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,냉기타격
204,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,흡혈의손길
205,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,웨폰마스터
206,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,숙련된검술
207,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,칼날폭풍
208,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,미러매직
209,320,0,0,100,0,0,0,0,0,45,0,8,24.0.0.24.0.0,24.0.0.24.0.0,2,0,0,0,0,0,1,0,얼음결계
210,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,빙결강화
211,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,결계
212,255,0,120,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,세노테
213,320,0,400,300,0,0,0,0,0,6,0,8,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,절대방어
214,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,생명의물결
215,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,홀리강화
216,255,0,125,150,0,0,0,0,0,42,0,50,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,미스터리매직
217,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,2,0,0,0,0,2,1,0,빙결숙련
218,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,썬더포스
219,320,0,0,0,0,0,0,0,0,1,255,32,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,썬더라이징
220,255,0,0,0,0,0,0,0,0,44,0,8,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,리무브메모리
221,320,1,500,150,4,0,0,0,0,5,0,8,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,0,0,0,무력화
222,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,특수강화
223,320,1,800,300,5,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,0,0,0,어나더체인지
224,255,0,255,150,0,0,0,0,0,43,0,6,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,안티매직쉴드
225,320,0,600,10,0,0,0,46,100,0,0,50,24.0.0.24.0.0,24.0.0.24.0.0,1,0,0,1,0,1,0,1,저항의불꽃
226,320,1,300,300,6,0,0,0,0,3,100,16,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,1,0,0,저항감소
227,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,마나번마스터
228,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,정신의 결속
229,320,0,600,100,0,11,9,0,0,0,0,0,8.0.0.6.0.0,8.0.0.6.0.0,0,0,0,1,0,0,0,0,궁극의소환
230,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,강력한소환
231,320,0,0,0,0,0,0,0,0,1,255,16,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,얼음갑옷
232,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,단단한껍질
233,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,조건반사
234,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,무기강화
235,320,0,500,300,0,0,0,0,0,48,15,6,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,최후의저항
236,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,카운터어택
237,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,속사숙련
238,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,서바숙련
239,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,영구빙결
240,255,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,포인트마스터
241,350,1,0,120,6,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,1,1,0,0,0,0,영혼흡수
242,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,약탈
243,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,영혼강화
244,255,0,0,0,0,0,0,0,0,40,0,4,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,다이렉트샷
245,320,0,0,0,0,0,0,0,0,0,0,0,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,0,0,0,1,0,클러숙련
246,320,1,300,96,1,0,0,0,0,47,100,32,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,0,0,출혈
247,320,0,0,0,0,0,0,0,0,1,50,16,24.0.0.24.0.0,24.0.0.24.0.0,0,0,0,1,0,0,1,0,매복
//  Index:          마법번호                    - 0-71 각 클레스별 0-23(기사) 24-47(마사) 48-71(수사) 72-96(협사),,,,,,,,,,,,,,,,,,,,,,,
//  SkillPoint:     배우는데 필요한 기술포인트 ,,,,,,,,,,,,,,,,,,,,,,,
//  TargetType:     0:자신만  1:타인  2:자신또는타인 3:땅3x3  4:땅5x5  5:부채꼴,,,,,,,,,,,,,,,,,,,,,,,
//  ManaSpent:      기본 마나 소모량 계열숙련도가 100이면 200% ,,,,,,,,,,,,,,,,,,,,,,,
//  Delay:          한번 쓰고 다시 쓰기까지 필요한 시간 단위는 초.,,,,,,,,,,,,,,,,,,,,,,,
//  Range:          사정거리,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
//  InstanceType:   마법이 적용되는 순간 처리되는 효과   ,,,,,,,,,,,,,,,,,,,,,,,
"//0: 없음, 1:HP감소(물리), 2: HP감소(화염), 3: HP감소(얼음), 4:HP감소(신성), 5:HP감소(번개), 6:HP증가, 7: 화면점멸 8: 모든상태이상치료, 9: 마을귀환, 10 리스큐",,,,,,,,,,,,,,,,,,,,,,,
//  InstanceValue:  HP증가량 또는 감소량 또는 화면점멸정도.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
//  TickType:       틱(4초)마나 처리되는 효과        ,,,,,,,,,,,,,,,,,,,,,,,
"// 16: HP%감소, 17: HP증가, 18:HP감소, 19:HP%증가, 20:HP%감소(독), 21: 3x3HP증가, 22:3x3HP 감소, 23:HP%감소, 24: 소환물 자폭",,,,,,,,,,,,,,,,,,,,,,,
"// 16: 미정, 17: 미정, 18: 미정, 19: 미정, 20: 포이즌, 21: 미정, 22: 미정, 23:부작용",,,,,,,,,,,,,,,,,,,,,,,
//  TickValue:      HP증가량 또는 감소량,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
//  AffectType:     걸려있는동안 Score 변화,,,,,,,,,,,,,,,,,,,,,,,
"//0: 없음, 1: 이동속도감소(홀리터치), 2:이동속도증가, 3:저항력%감소, 4:저항력%증가, 5: dex%감소, 6: dex%증가, 7:공격속도감소, 8 공격속도 증가 9.공격력%증가, 10 공격력 %하락, 11: 방어력%상승, 12: 방어력%하락 13: 공격력%상승,방어력%하락, 14: 체격성장, 15: 스킬증가 16: 폴리모프, 17: 소환물자폭, 18: 체력마법",,,,,,,,,,,,,,,,,,,,,,,
"//25: 엘리멘탈프로텍터, 26: 도지, 27: 엔첸트프로스트, 28: 하이드 인 쉐도우, 29:소울오브리미츠, 30:헌터스비젼 32:캔슬레이션 39:회피%감소 40:스턴",,,,,,,,,,,,,,,,,,,,,,,
"//0: 슬로우, 1: 슬로우, 2:헤이스트, 3: 저항감소, 4: 저항증가, 5:민첩감소, 6: 민첩증가, 7: 공속감소, 8: 공속증가, 9: 공격력증가, 10: 공격력하락, 11: 방어력증가, 12: 방어력하락 13: 어썰트, 14: 그로우쓰 , 15: 스킬증가",,,,,,,,,,,,,,,,,,,,,,,
//  AffectValue:    +- 또는 %량. +-는 더해지거나 빠지고, %는 현제량 기준으로 2배시 200 1/2시 50,,,,,,,,,,,,,,,,,,,,,,
"//Partycheck(길드포함) 1: 파티전용스킬일때, 0: 파티전용스틸이 아닐때",,,,,,,,,,,,,,,,,,,,,,,
